Date_Time,KU42Press,KU42Temp,KU42Humidity,KU42Wind,KU42Cloud3,KU42Cloud1,KU42Cloud2,KU42Vis
2022-12-24 23:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 00:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 01:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 02:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 03:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 04:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 05:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 06:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 07:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 08:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 09:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 10:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 11:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 12:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 13:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 14:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 15:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 16:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 17:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 18:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 19:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 20:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 21:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 22:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-25 23:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 00:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 01:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 02:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 03:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 04:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 05:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 06:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 07:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 08:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 09:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 10:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 11:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 12:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 13:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 14:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 15:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 16:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 17:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 18:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 19:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 20:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 21:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 22:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-26 23:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 00:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 01:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 02:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 03:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 04:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 05:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 06:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 07:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 08:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 09:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 10:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 11:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 12:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 13:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 14:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 15:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 16:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 17:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 18:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 19:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 20:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 21:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 22:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-27 23:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 00:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 01:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 02:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 03:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 04:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 05:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 06:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 07:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 08:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 09:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 10:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 11:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 12:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 13:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 14:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 15:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 16:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 17:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 18:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 19:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 20:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 21:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 22:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-28 23:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 00:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 01:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 02:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 03:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 04:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 05:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 06:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 07:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 08:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 09:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 10:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 11:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 12:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 13:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 14:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 15:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 16:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 17:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 18:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 19:00:00+00:00,30.3,20.0,75.92999999999999,0.0,1.0,1.0,1.0,10.0
2022-12-29 20:00:00+00:00,29.93,34.25,84.32,13.235,1.0,1.0,1.0,10.0
2022-12-29 21:00:00+00:00,29.923333333333336,33.559999999999995,81.33,12.276666666666666,1.0,1.0,1.0,10.0
2022-12-29 22:00:00+00:00,29.92,33.13999999999999,85.39666666666666,10.36,1.0,1.0,1.0,10.0
2022-12-29 23:00:00+00:00,29.92,32.96,86.00333333333333,9.593333333333334,1.0,768.6666666666666,1.0,10.0
2022-12-30 00:00:00+00:00,29.905,32.72,85.78,9.21,1.0,1204.0,1.0,10.0
2022-12-30 01:00:00+00:00,29.906666666666666,33.13999999999999,79.90333333333332,9.21,1204.0,1069.6666666666667,903.0,10.0
2022-12-30 02:00:00+00:00,29.930000000000003,33.26,79.71,6.906666666666666,1.0,787.3333333333334,1.0,10.0
2022-12-30 03:00:00+00:00,29.94333333333333,32.9,80.11333333333333,5.37,804.0,552.6666666666666,753.5,10.0
2022-12-30 04:00:00+00:00,29.956666666666667,32.419999999999995,80.50666666666666,6.5200000000000005,804.0,603.0,703.0,10.0
2022-12-30 05:00:00+00:00,29.963333333333335,32.12,87.66333333333334,12.276666666666666,1.0,720.6666666666666,1.0,10.0
2022-12-30 06:00:00+00:00,29.98,32.0,90.71666666666665,9.593333333333334,1.0,654.0,1.0,10.0
2022-12-30 07:00:00+00:00,29.97666666666667,32.0,92.50999999999999,10.743333333333332,1.0,654.0,1.0,10.0
2022-12-30 08:00:00+00:00,29.97,32.0,92.96,14.193333333333333,1.0,654.0,1.0,10.0
2022-12-30 09:00:00+00:00,29.97,32.0,92.96,12.66,1.0,654.0,1.0,10.0
2022-12-30 10:00:00+00:00,29.97,32.0,92.96,12.66,1.0,1.0,1.0,10.0
2022-12-30 11:00:00+00:00,29.97,32.0,92.96,12.66,1.0,1.0,1.0,10.0
2022-12-30 12:00:00+00:00,29.936666666666667,32.24,91.39666666666666,10.36,1.0,1019.6666666666666,1203.0,10.0
2022-12-30 13:00:00+00:00,29.923333333333336,32.18,90.95,16.11,1.0,1137.0,1.0,10.0
2022-12-30 14:00:00+00:00,29.903333333333332,32.06,91.61333333333334,18.026666666666667,1.0,854.0,1.0,10.0
2022-12-30 15:00:00+00:00,29.905,32.45,94.35,19.56,1.0,603.0,704.0,10.0
2022-12-30 16:00:00+00:00,29.91,33.13999999999999,95.98333333333333,17.26,704.0,479.0,597.0,10.0
2022-12-30 17:00:00+00:00,29.899999999999995,33.68,100.0,19.94333333333333,804.0,402.0,703.0,10.0
2022-12-30 18:00:00+00:00,29.886666666666667,33.98,100.0,22.63,670.3333333333334,208.66666666666666,322.6666666666667,10.0
2022-12-30 19:00:00+00:00,29.863333333333333,34.28,100.0,21.093333333333334,704.0,362.6666666666667,508.0,10.0
2022-12-30 20:00:00+00:00,29.856666666666666,35.0,100.0,19.94333333333333,670.6666666666666,302.6666666666667,376.0,10.0
2022-12-30 21:00:00+00:00,29.856666666666666,35.54,100.0,17.26,703.3333333333334,459.0,612.6666666666666,10.0
2022-12-30 22:00:00+00:00,29.850000000000005,35.6,100.0,16.87666666666667,804.0,492.3333333333333,637.0,10.0
2022-12-30 23:00:00+00:00,29.850000000000005,35.36000000000001,100.0,16.110000000000003,654.0,402.3333333333333,466.6666666666667,10.0
2022-12-31 00:00:00+00:00,29.83,34.88,100.0,13.235,1.0,288.0,384.0,10.0
2022-12-31 01:00:00+00:00,29.813333333333333,34.76,100.0,14.576666666666668,1.0,397.3333333333333,1.0,9.0
2022-12-31 02:00:00+00:00,29.790000000000003,35.120000000000005,100.0,14.576666666666668,654.0,412.6666666666667,538.5,10.0
2022-12-31 03:00:00+00:00,29.763333333333335,35.78,100.0,17.643333333333334,704.0,552.3333333333334,653.6666666666666,10.0
2022-12-31 04:00:00+00:00,29.746666666666666,36.080000000000005,100.0,16.876666666666665,804.0,345.3333333333333,629.6666666666666,10.0
2022-12-31 05:00:00+00:00,29.75,36.56,100.0,15.726666666666667,514.0,185.66666666666666,252.66666666666666,10.0
2022-12-31 06:00:00+00:00,29.74,37.31,100.0,20.71,779.0,417.0,572.5,10.0
2022-12-31 07:00:00+00:00,29.723333333333333,38.72,100.0,20.713333333333335,903.0,785.6666666666666,927.5,10.0
2022-12-31 08:00:00+00:00,29.73,39.38,100.0,14.96,1.0,802.0,1102.0,10.0
2022-12-31 09:00:00+00:00,29.73,39.38,100.0,14.96,1.0,1.0,1.0,10.0
2022-12-31 10:00:00+00:00,29.71,41.18,99.31,25.32,1.0,1004.0,1.0,10.0
2022-12-31 11:00:00+00:00,29.72,41.09,99.655,17.259999999999998,904.0,522.0,727.5,10.0
2022-12-31 12:00:00+00:00,29.72,42.13999999999999,97.04666666666667,19.94333333333333,1.0,720.3333333333334,954.0,10.0
2022-12-31 13:00:00+00:00,29.72666666666667,41.9,99.08333333333333,15.726666666666667,1.0,669.6666666666666,787.3333333333334,10.0
2022-12-31 14:00:00+00:00,29.74,42.379999999999995,98.17666666666666,17.646666666666665,904.0,603.0,728.5,10.0
2022-12-31 15:00:00+00:00,29.766666666666666,41.9,98.17999999999999,12.273333333333333,599.0,399.6666666666667,373.0,10.0
2022-12-31 16:00:00+00:00,29.80333333333333,38.059999999999995,100.0,12.276666666666666,339.0,202.66666666666666,238.0,10.0
2022-12-31 17:00:00+00:00,29.84,37.58,100.0,4.983333333333333,284.0,95.33333333333333,193.33333333333334,6.0
2022-12-31 18:00:00+00:00,29.836666666666662,36.74,100.0,4.6000000000000005,1.0,96.66666666666667,124.0,6.666666666666667
2022-12-31 19:00:00+00:00,29.819999999999997,36.62,100.0,3.453333333333333,404.0,182.0,319.6666666666667,8.333333333333334
2022-12-31 20:00:00+00:00,29.790000000000003,37.16,100.0,7.293333333333334,1.0,506.3333333333333,554.0,10.0
2022-12-31 21:00:00+00:00,29.786666666666665,37.699999999999996,100.0,4.986666666666667,334.0,309.3333333333333,328.5,8.0
2022-12-31 22:00:00+00:00,29.776666666666667,37.63999999999999,98.60333333333334,1.5333333333333332,409.0,212.0,309.6666666666667,6.333333333333333
2022-12-31 23:00:00+00:00,29.766666666666666,36.86,100.0,8.443333333333333,554.0,336.0,543.5,10.0
2023-01-01 00:00:00+00:00,29.76,36.800000000000004,97.49666666666667,7.676666666666667,324.0,263.3333333333333,298.5,10.0
2023-01-01 01:00:00+00:00,29.753333333333334,35.72,100.0,3.453333333333333,490.6666666666667,172.0,296.0,9.0
2023-01-01 02:00:00+00:00,29.74,35.54,100.0,0.0,504.0,199.33333333333334,272.5,10.0
2023-01-01 03:00:00+00:00,29.74333333333333,34.76,100.0,1.1500000000000001,204.0,106.33333333333333,223.66666666666666,5.333333333333333
2023-01-01 04:00:00+00:00,29.725,32.72,100.0,0.0,1.0,34.0,1.0,3.0
2023-01-01 05:00:00+00:00,29.709999999999997,32.0,100.0,0.0,274.0,100.0,182.0,2.25
2023-01-01 06:00:00+00:00,29.706666666666667,32.0,100.0,0.0,1.0,48.666666666666664,217.33333333333334,1.5
2023-01-01 07:00:00+00:00,29.695,32.0,100.0,0.0,184.0,63.5,113.0,1.0
2023-01-01 08:00:00+00:00,29.680000000000003,32.0,100.0,0.0,1.0,103.33333333333333,184.0,1.0833333333333333
2023-01-01 09:00:00+00:00,29.665,32.0,100.0,0.0,154.0,62.5,123.5,1.25
2023-01-01 10:00:00+00:00,29.67,32.0,100.0,3.45,1.0,89.0,1.0,2.25
2023-01-01 11:00:00+00:00,29.663333333333338,32.0,100.0,2.3000000000000003,1.0,34.0,1.0,2.3333333333333335
2023-01-01 12:00:00+00:00,29.67,32.0,100.0,0.0,1.0,34.0,1.0,1.8333333333333333
2023-01-01 13:00:00+00:00,29.66,31.91,100.0,0.0,1.0,43.5,134.0,1.25
2023-01-01 14:00:00+00:00,29.665,31.73,100.0,0.0,164.0,53.0,123.5,1.625
2023-01-01 15:00:00+00:00,29.675,31.55,100.0,0.0,1.0,54.0,1.0,0.5
2023-01-01 16:00:00+00:00,29.69,31.64,100.0,0.0,1.0,54.0,1.0,0.5
2023-01-01 17:00:00+00:00,29.69,31.46,100.0,0.0,1.0,84.0,1.0,0.5
2023-01-01 18:00:00+00:00,29.675,31.64,100.0,0.0,1.0,43.5,84.0,0.5
2023-01-01 19:00:00+00:00,29.655,31.73,100.0,0.0,1.0,44.0,1.0,0.875
2023-01-01 20:00:00+00:00,29.64,31.820000000000004,100.0,0.0,1.0,47.333333333333336,1.0,0.8333333333333334
2023-01-01 21:00:00+00:00,29.626666666666665,31.76,100.0,0.0,1.0,47.0,224.0,1.4166666666666667
2023-01-01 22:00:00+00:00,29.625,31.91,100.0,0.0,1.0,53.0,224.0,1.25
2023-01-01 23:00:00+00:00,29.64,32.0,100.0,7.485,1.0,62.5,244.0,1.625
2023-01-02 00:00:00+00:00,29.65,31.73,100.0,8.635000000000002,244.0,42.5,88.5,4.0
2023-01-02 01:00:00+00:00,29.65,30.92,100.0,11.51,1.0,34.0,1.0,5.0
2023-01-02 02:00:00+00:00,29.649999999999995,30.74,100.0,11.126666666666667,239.0,33.333333333333336,118.0,2.8333333333333335
2023-01-02 03:00:00+00:00,29.66,31.01,100.0,8.06,1.0,32.0,224.0,2.5
2023-01-02 04:00:00+00:00,29.66,30.62,100.0,8.443333333333333,270.6666666666667,59.333333333333336,103.0,2.5
2023-01-02 05:00:00+00:00,29.66,30.679999999999996,100.0,9.976666666666667,464.0,122.0,303.0,3.1666666666666665
2023-01-02 06:00:00+00:00,29.666666666666668,30.62,100.0,8.443333333333333,499.0,178.66666666666666,313.3333333333333,2.6666666666666665
2023-01-02 07:00:00+00:00,29.67,30.2,100.0,9.593333333333334,529.0,98.66666666666667,390.0,6.0
2023-01-02 08:00:00+00:00,29.67,30.02,100.0,10.36,384.0,32.0,263.0,7.0
2023-01-02 09:00:00+00:00,29.675,29.48,100.0,10.934999999999999,1.0,34.0,1.0,10.0
2023-01-02 10:00:00+00:00,29.68,29.3,100.0,10.36,1.0,33.0,74.0,4.0
2023-01-02 11:00:00+00:00,29.67,28.76,100.0,9.21,1.0,73.0,374.0,10.0
2023-01-02 12:00:00+00:00,29.68,28.4,100.0,8.06,604.0,102.0,433.0,4.0
2023-01-02 13:00:00+00:00,29.695,28.76,100.0,8.635000000000002,504.0,268.0,402.0,10.0
2023-01-02 14:00:00+00:00,29.71,28.76,100.0,12.66,1.0,43.0,414.0,10.0
2023-01-02 15:00:00+00:00,29.725,28.4,100.0,13.235,344.0,62.0,272.0,8.5
2023-01-02 16:00:00+00:00,29.755000000000003,28.94,100.0,12.66,1.0,64.0,1.0,6.0
2023-01-02 17:00:00+00:00,29.77333333333333,28.76,100.0,10.743333333333332,1.0,75.66666666666667,340.6666666666667,9.0
2023-01-02 18:00:00+00:00,29.78,28.4,100.0,9.21,1.0,103.0,354.0,10.0
2023-01-02 19:00:00+00:00,29.77,28.4,100.0,10.36,1.0,314.0,1.0,10.0
2023-01-02 20:00:00+00:00,29.77333333333333,28.94,100.0,7.676666666666667,394.0,259.6666666666667,350.3333333333333,10.0
2023-01-02 21:00:00+00:00,29.79,28.49,100.0,4.025,314.0,123.0,273.5,10.0
2023-01-02 22:00:00+00:00,29.805,28.31,100.0,1.725,1.0,117.0,254.0,7.5
2023-01-02 23:00:00+00:00,29.805,28.31,100.0,1.725,1.0,1.0,1.0,10.0
2023-01-03 00:00:00+00:00,29.805,28.31,100.0,1.725,1.0,1.0,1.0,10.0
2023-01-03 01:00:00+00:00,29.84,27.59,100.0,0.0,1.0,223.0,294.0,4.5
2023-01-03 02:00:00+00:00,29.85,27.41,100.0,0.0,1.0,264.0,1.0,4.0
2023-01-03 03:00:00+00:00,29.85,27.41,100.0,0.0,1.0,1.0,1.0,10.0
2023-01-03 04:00:00+00:00,29.86,27.32,100.0,0.0,1.0,194.0,1.0,10.0
2023-01-03 05:00:00+00:00,29.86,27.14,100.0,0.0,1.0,154.0,1.0,10.0
2023-01-03 06:00:00+00:00,29.87,27.32,100.0,0.0,1.0,114.0,1.0,10.0
2023-01-03 07:00:00+00:00,29.85,28.13,100.0,7.48,444.0,278.0,312.0,10.0
2023-01-03 08:00:00+00:00,29.85,28.13,100.0,8.06,554.0,182.5,408.0,4.5
2023-01-03 09:00:00+00:00,29.855,27.86,100.0,8.635000000000002,494.0,192.0,422.0,3.5
2023-01-03 10:00:00+00:00,29.855,27.5,100.0,6.33,1.0,464.0,1.0,10.0
2023-01-03 11:00:00+00:00,29.85,27.77,100.0,1.725,414.0,308.0,223.0,7.0
2023-01-03 12:00:00+00:00,29.85,27.77,100.0,1.725,1.0,1.0,1.0,10.0
2023-01-03 13:00:00+00:00,29.86,27.5,100.0,3.45,1.0,92.0,224.0,5.0
2023-01-03 14:00:00+00:00,29.875,27.77,100.0,2.3,1.0,223.0,454.0,6.0
2023-01-03 15:00:00+00:00,29.89,27.320000000000004,100.0,1.1500000000000001,1.0,375.6666666666667,604.0,4.833333333333333
2023-01-03 16:00:00+00:00,29.91,27.14,100.0,1.725,1.0,348.0,604.0,2.5
2023-01-03 17:00:00+00:00,29.936666666666667,27.8,100.0,0.0,654.0,92.33333333333333,363.3333333333333,5.333333333333333
2023-01-03 18:00:00+00:00,29.94,28.58,100.0,0.0,1.0,94.0,1.0,10.0
2023-01-03 19:00:00+00:00,29.93,30.38,100.0,0.0,1.0,114.0,1.0,10.0
2023-01-03 20:00:00+00:00,29.93,31.1,100.0,5.75,1.0,174.0,1.0,7.0
2023-01-03 21:00:00+00:00,29.93,31.1,100.0,5.75,1.0,1.0,1.0,10.0
2023-01-03 22:00:00+00:00,29.97,28.16,100.0,7.673333333333335,442.0,375.3333333333333,382.0,10.0
2023-01-03 23:00:00+00:00,29.99,29.0,100.0,5.753333333333333,804.0,469.6666666666667,653.5,10.0
2023-01-04 00:00:00+00:00,30.00666666666667,28.34,100.0,4.983333333333333,1.0,504.0,1.0,7.5
2023-01-04 01:00:00+00:00,30.02333333333333,28.64,100.0,1.9166666666666667,1.0,497.3333333333333,1.0,10.0
2023-01-04 02:00:00+00:00,30.03,29.21,100.0,0.0,1.0,493.0,654.0,10.0
2023-01-04 03:00:00+00:00,30.055,29.48,98.91,1.725,1.0,504.0,1.0,10.0
2023-01-04 04:00:00+00:00,30.055,29.48,98.91,1.725,1.0,1.0,1.0,10.0
2023-01-04 05:00:00+00:00,30.086666666666662,28.459999999999997,100.0,1.5333333333333332,1.0,570.6666666666666,1.0,10.0
2023-01-04 06:00:00+00:00,30.09,27.32,100.0,4.6,1.0,603.0,1.0,10.0
2023-01-04 07:00:00+00:00,30.113333333333333,26.24,97.07666666666667,7.676666666666667,1.0,602.6666666666666,1203.0,10.0
2023-01-04 08:00:00+00:00,30.13,26.06,92.77,8.06,1.0,602.0,1202.0,10.0
2023-01-04 09:00:00+00:00,30.13,25.34,94.515,1.725,1.0,1054.0,1.0,10.0
2023-01-04 10:00:00+00:00,30.13,27.68,93.52,5.75,1.0,704.0,1.0,10.0
2023-01-04 11:00:00+00:00,30.13,26.24,96.33,3.45,1.0,704.0,1.0,10.0
2023-01-04 12:00:00+00:00,30.13,28.94,94.26,8.06,1.0,704.0,1.0,10.0
2023-01-04 13:00:00+00:00,30.14,29.12,95.67,6.91,1.0,604.0,1.0,10.0
2023-01-04 14:00:00+00:00,30.155,29.21,94.26,9.21,1.0,603.5,1.0,10.0
