Date_Time,KHCRPress,KHCRTemp,KHCRHumid,KHCRWind,KHCRCloud3,KHCRCloud1,KHCRCloud2,KHCRVis
2023-02-13 06:00:00+00:00,30.106666666666666,3.2000000000000006,79.87666666666667,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-13 07:00:00+00:00,30.093333333333334,3.8000000000000003,79.93666666666667,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-13 08:00:00+00:00,30.073333333333334,2.6,82.14,0.0,1.0,1.0,1.0,10.0
2023-02-13 09:00:00+00:00,30.05,1.3999999999999997,77.39,1.5333333333333332,1.0,1.0,1.0,10.0
2023-02-13 10:00:00+00:00,30.02,0.7999999999999999,79.67,0.0,1.0,1.0,1.0,10.0
2023-02-13 11:00:00+00:00,30.00666666666667,-2.2,79.39666666666666,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-13 12:00:00+00:00,29.986666666666665,-0.4000000000000001,77.21,0.0,1.0,1.0,1.0,10.0
2023-02-13 13:00:00+00:00,29.963333333333335,-4.6000000000000005,79.16333333333334,0.0,1.0,1.0,1.0,10.0
2023-02-13 14:00:00+00:00,29.953333333333333,-2.8000000000000003,76.96333333333332,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-13 15:00:00+00:00,29.94333333333333,4.3999999999999995,79.99333333333333,0.0,1.0,1.0,1.0,9.0
2023-02-13 16:00:00+00:00,29.916666666666668,9.799999999999999,82.71,0.0,1.0,1.0,1.0,8.0
2023-02-13 17:00:00+00:00,29.883333333333336,16.400000000000002,76.98,0.0,1.0,1.0,1.0,10.0
2023-02-13 18:00:00+00:00,29.84,21.2,62.57333333333333,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-13 19:00:00+00:00,29.763333333333332,28.400000000000002,47.70666666666667,2.6833333333333336,1.0,1.0,1.0,10.0
2023-02-13 20:00:00+00:00,29.703333333333333,29.599999999999998,45.23666666666667,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-13 21:00:00+00:00,29.663333333333338,32.6,41.14,0.0,1.0,1.0,1.0,10.0
2023-02-13 22:00:00+00:00,29.643333333333334,32.0,42.14666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-13 23:00:00+00:00,29.626666666666665,30.8,41.940000000000005,0.0,1.0,1.0,1.0,10.0
2023-02-14 00:00:00+00:00,29.603333333333335,21.2,60.95333333333334,2.3000000000000003,1.0,1.0,1.0,10.0
2023-02-14 01:00:00+00:00,29.570000000000004,19.4,65.67333333333333,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-14 02:00:00+00:00,29.540000000000003,20.599999999999998,64.11,3.8366666666666673,1.0,801.6666666666666,1.0,10.0
2023-02-14 03:00:00+00:00,29.503333333333334,17.599999999999998,69.08666666666666,2.3000000000000003,1.0,1.0,1.0,10.0
2023-02-14 04:00:00+00:00,29.496666666666666,17.599999999999998,67.34666666666666,3.8366666666666664,1.0,1.0,1.0,10.0
2023-02-14 05:00:00+00:00,29.49,26.599999999999998,54.06333333333333,3.0666666666666664,1.0,1.0,1.0,10.0
2023-02-14 06:00:00+00:00,29.47666666666667,30.2,54.51333333333333,7.670000000000001,1.0,1.0,1.0,10.0
2023-02-14 07:00:00+00:00,29.49333333333333,29.0,54.44,6.906666666666666,802.0,418.3333333333333,802.0,10.0
2023-02-14 08:00:00+00:00,29.526666666666667,27.8,68.48666666666666,9.206666666666665,853.0,535.6666666666666,819.6666666666666,10.0
2023-02-14 09:00:00+00:00,29.560000000000002,29.0,63.653333333333336,6.906666666666666,487.3333333333333,248.66666666666666,383.0,10.0
2023-02-14 10:00:00+00:00,29.56,27.8,60.18,8.056666666666667,904.0,385.6666666666667,489.6666666666667,10.0
2023-02-14 11:00:00+00:00,29.563333333333333,25.400000000000002,53.85333333333333,11.893333333333333,904.0,602.0,853.3333333333334,10.0
2023-02-14 12:00:00+00:00,29.583333333333332,21.8,57.79333333333333,3.4499999999999997,1.0,628.6666666666666,802.3333333333334,10.0
2023-02-14 13:00:00+00:00,29.59,18.5,64.67,2.3,1.0,1.0,1.0,10.0
2023-02-14 14:00:00+00:00,29.599999999999998,14.0,66.71,6.5200000000000005,1.0,1.0,1.0,10.0
2023-02-14 15:00:00+00:00,29.603333333333335,18.8,60.46666666666667,7.29,1.0,154.66666666666666,1.0,10.0
2023-02-14 16:00:00+00:00,29.600000000000005,22.400000000000002,53.379999999999995,4.6,1.0,435.0,1202.0,10.0
2023-02-14 17:00:00+00:00,29.593333333333334,28.399999999999995,42.63,2.6833333333333336,1.0,1202.3333333333333,1.0,10.0
2023-02-14 18:00:00+00:00,29.58,29.599999999999998,42.93,2.6833333333333336,1.0,1202.6666666666667,1.0,10.0
2023-02-14 19:00:00+00:00,29.55,30.2,38.57333333333333,0.0,1.0,401.3333333333333,1.0,10.0
2023-02-14 20:00:00+00:00,29.526666666666667,30.2,34.57333333333333,5.37,1.0,1.0,1.0,10.0
2023-02-14 21:00:00+00:00,29.523333333333337,30.8,35.64333333333334,6.136666666666667,1.0,154.66666666666666,1.0,10.0
2023-02-14 22:00:00+00:00,29.526666666666667,27.2,47.403333333333336,9.593333333333334,1.0,154.66666666666666,1.0,10.0
2023-02-14 23:00:00+00:00,29.536666666666665,26.0,49.79,9.209999999999999,1.0,355.0,602.0,10.0
2023-02-15 00:00:00+00:00,29.55333333333333,23.599999999999998,56.46,9.976666666666667,653.5,478.6666666666667,589.0,10.0
2023-02-15 01:00:00+00:00,29.55666666666667,21.8,56.173333333333325,9.593333333333334,1.0,284.6666666666667,1.0,10.0
2023-02-15 02:00:00+00:00,29.576666666666664,22.400000000000002,54.76666666666667,4.983333333333333,1.0,853.6666666666666,1.0,10.0
2023-02-15 03:00:00+00:00,29.58,21.8,56.173333333333325,6.903333333333333,954.0,753.3333333333334,828.5,10.0
2023-02-15 04:00:00+00:00,29.596666666666668,21.2,59.199999999999996,5.366666666666667,1.0,770.0,804.0,10.0
2023-02-15 05:00:00+00:00,29.600000000000005,21.2,62.44,10.36,1.0,770.0,804.0,10.0
2023-02-15 06:00:00+00:00,29.600000000000005,21.2,60.81999999999999,14.96,1.0,836.3333333333334,803.0,10.0
2023-02-15 07:00:00+00:00,29.600000000000005,19.4,65.67333333333333,16.876666666666665,1.0,936.3333333333334,904.0,9.0
2023-02-15 08:00:00+00:00,29.599999999999998,19.4,62.18,10.356666666666667,1.0,1202.6666666666667,1.0,10.0
2023-02-15 09:00:00+00:00,29.61,19.4,55.79,19.563333333333333,1.0,1203.3333333333333,1.0,10.0
2023-02-15 10:00:00+00:00,29.626666666666665,19.4,52.77,22.246666666666666,1.0,1137.0,1.0,10.0
2023-02-15 11:00:00+00:00,29.646666666666665,19.4,48.56,12.276666666666666,1.0,702.6666666666666,870.6666666666666,10.0
2023-02-15 12:00:00+00:00,29.673333333333336,19.4,52.77,21.863333333333333,704.0,465.6666666666667,613.3333333333334,10.0
2023-02-15 13:00:00+00:00,29.686666666666667,19.4,52.77,22.24666666666667,1.0,786.3333333333334,904.0,10.0
2023-02-15 14:00:00+00:00,29.713333333333335,19.4,52.77,24.17,1.0,1004.0,1.0,7.0
2023-02-15 15:00:00+00:00,29.746666666666666,19.4,52.77,24.55,1.0,1037.3333333333333,1.0,5.333333333333333
2023-02-15 16:00:00+00:00,29.78,20.599999999999998,50.169999999999995,30.686666666666667,1.0,1136.3333333333333,1.0,3.8333333333333335
2023-02-15 17:00:00+00:00,29.80333333333333,21.8,47.67666666666667,26.086666666666662,1.0,768.3333333333334,1.0,6.666666666666667
2023-02-15 18:00:00+00:00,29.819999999999997,24.2,45.49666666666667,24.936666666666667,1.0,801.6666666666666,1.0,9.0
2023-02-15 19:00:00+00:00,29.84,26.0,42.29333333333333,20.33,1.0,401.3333333333333,1.0,10.0
2023-02-15 20:00:00+00:00,29.865000000000002,24.8,40.325,23.595,1.0,1003.0,1203.0,8.5
2023-02-15 21:00:00+00:00,29.895,23.0,45.29,23.015,1.0,1202.0,1.0,8.5
2023-02-15 22:00:00+00:00,29.895,23.0,45.29,23.015,1.0,1.0,1.0,10.0
2023-02-15 23:00:00+00:00,29.975,21.2,43.16,24.17,1.0,1103.0,1204.0,8.5
2023-02-16 00:00:00+00:00,30.006666666666664,19.4,44.74666666666667,22.246666666666666,1.0,401.3333333333333,1.0,10.0
2023-02-16 01:00:00+00:00,30.070000000000004,18.2,43.23,11.123333333333333,1.0,1.0,1.0,10.0
2023-02-16 02:00:00+00:00,30.093333333333334,13.4,46.203333333333326,6.136666666666667,1.0,1.0,1.0,10.0
2023-02-16 03:00:00+00:00,30.12,14.0,42.47666666666667,4.22,1.0,1.0,1.0,10.0
2023-02-16 04:00:00+00:00,30.150000000000002,6.8,53.99666666666667,4.6000000000000005,1.0,1.0,1.0,10.0
2023-02-16 05:00:00+00:00,30.173333333333336,2.0,61.403333333333336,3.0666666666666664,1.0,1.0,1.0,10.0
2023-02-16 06:00:00+00:00,30.19333333333333,-1.6000000000000003,64.54666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-16 07:00:00+00:00,30.213333333333335,-4.6000000000000005,66.12666666666667,5.37,1.0,1.0,1.0,10.0
2023-02-16 08:00:00+00:00,30.236666666666665,-3.4,68.33666666666666,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-16 09:00:00+00:00,30.25,-6.3999999999999995,69.95333333333333,2.6833333333333336,1.0,1.0,1.0,10.0
2023-02-16 10:00:00+00:00,30.25,-7.599999999999999,74.24,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-16 11:00:00+00:00,30.25666666666667,-10.0,71.73,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-16 12:00:00+00:00,30.27333333333333,-10.6,73.91333333333334,0.0,1.0,1.0,1.0,10.0
2023-02-16 13:00:00+00:00,30.28333333333333,-11.200000000000001,73.84666666666668,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-16 14:00:00+00:00,30.310000000000002,-12.4,75.93666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-16 15:00:00+00:00,30.33,-5.8,76.82,0.0,1.0,1.0,1.0,10.0
2023-02-16 16:00:00+00:00,30.336666666666662,2.0,69.03666666666668,0.0,1.0,1.0,1.0,10.0
2023-02-16 17:00:00+00:00,30.333333333333332,5.6000000000000005,64.07666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-16 18:00:00+00:00,30.326666666666664,11.6,52.99333333333333,0.0,1.0,1.0,1.0,10.0
2023-02-16 19:00:00+00:00,30.3,15.800000000000002,48.04666666666666,0.0,1.0,1.0,1.0,10.0
2023-02-16 20:00:00+00:00,30.28,20.0,43.550000000000004,0.0,1.0,1.0,1.0,10.0
2023-02-16 21:00:00+00:00,30.263333333333335,21.8,40.34,0.0,1.0,1.0,1.0,10.0
2023-02-16 22:00:00+00:00,30.266666666666666,23.0,41.68,0.0,1.0,1.0,1.0,10.0
2023-02-16 23:00:00+00:00,30.276666666666667,21.2,42.556666666666665,0.0,1.0,1.0,1.0,10.0
2023-02-17 00:00:00+00:00,30.28333333333333,17.0,50.13999999999999,0.0,1.0,1.0,1.0,10.0
2023-02-17 01:00:00+00:00,30.293333333333333,7.3999999999999995,65.97333333333333,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-17 02:00:00+00:00,30.31,3.1999999999999997,69.19666666666666,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-17 03:00:00+00:00,30.323333333333334,1.4000000000000001,68.96333333333332,0.0,1.0,1.0,1.0,10.0
2023-02-17 04:00:00+00:00,30.33,0.19999999999999996,72.95666666666666,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-17 05:00:00+00:00,30.320000000000004,-2.8000000000000003,74.8,0.0,1.0,1.0,1.0,10.0
2023-02-17 06:00:00+00:00,30.320000000000004,-3.4,76.89999999999999,0.0,1.0,1.0,1.0,10.0
2023-02-17 07:00:00+00:00,30.320000000000004,-4.6000000000000005,74.57000000000001,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-17 08:00:00+00:00,30.320000000000004,-5.2,74.49,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-17 09:00:00+00:00,30.323333333333334,-7.0,74.31666666666666,0.0,1.0,1.0,1.0,10.0
2023-02-17 10:00:00+00:00,30.313333333333333,-7.0,72.08333333333333,0.0,1.0,1.0,1.0,10.0
2023-02-17 11:00:00+00:00,30.30666666666667,-8.799999999999999,71.87666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-17 12:00:00+00:00,30.3,-9.4,71.79666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-17 13:00:00+00:00,30.3,-8.799999999999999,71.87666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-17 14:00:00+00:00,30.30333333333333,-10.0,76.20333333333333,0.0,1.0,1.0,1.0,8.0
2023-02-17 15:00:00+00:00,30.320000000000004,-2.1999999999999997,79.39333333333333,0.0,1.0,1.0,1.0,8.0
2023-02-17 16:00:00+00:00,30.320000000000004,6.2,80.15333333333334,0.0,1.0,1.0,1.0,10.0
2023-02-17 17:00:00+00:00,30.30666666666667,9.799999999999999,70.20666666666666,0.0,1.0,1.0,1.0,10.0
2023-02-17 18:00:00+00:00,30.290000000000003,15.200000000000001,58.56,0.0,1.0,1.0,1.0,10.0
2023-02-17 19:00:00+00:00,30.26,20.0,50.06999999999999,0.0,1.0,1.0,1.0,10.0
2023-02-17 20:00:00+00:00,30.23,25.400000000000002,43.303333333333335,0.0,1.0,1.0,1.0,10.0
2023-02-17 21:00:00+00:00,30.203333333333333,28.399999999999995,42.63,0.0,1.0,1.0,1.0,10.0
2023-02-17 22:00:00+00:00,30.186666666666667,28.399999999999995,42.63,0.0,1.0,1.0,1.0,10.0
2023-02-17 23:00:00+00:00,30.173333333333336,27.8,43.72666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-18 00:00:00+00:00,30.166666666666668,23.0,53.48333333333333,0.0,1.0,1.0,1.0,10.0
2023-02-18 01:00:00+00:00,30.16,14.0,66.71,0.0,1.0,1.0,1.0,10.0
2023-02-18 02:00:00+00:00,30.16,10.4,70.09333333333333,0.0,1.0,1.0,1.0,10.0
2023-02-18 03:00:00+00:00,30.16,8.6,71.81,0.0,1.0,1.0,1.0,10.0
2023-02-18 04:00:00+00:00,30.149999999999995,9.200000000000001,71.88333333333334,0.0,1.0,1.0,1.0,10.0
2023-02-18 05:00:00+00:00,30.143333333333334,6.8,73.70333333333333,0.0,1.0,1.0,1.0,10.0
2023-02-18 06:00:00+00:00,30.136666666666667,3.8000000000000003,77.63,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-18 07:00:00+00:00,30.126666666666665,3.2000000000000006,79.87666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-18 08:00:00+00:00,30.113333333333333,1.3999999999999997,77.39,3.0666666666666664,1.0,1.0,1.0,10.0
2023-02-18 09:00:00+00:00,30.106666666666666,2.0,77.59333333333332,0.0,1.0,1.0,1.0,10.0
2023-02-18 10:00:00+00:00,30.08,-0.4000000000000001,77.21,3.8333333333333335,1.0,1.0,1.0,10.0
2023-02-18 11:00:00+00:00,30.070000000000004,2.0,79.75666666666666,0.0,1.0,1.0,1.0,9.0
2023-02-18 12:00:00+00:00,30.070000000000004,3.8000000000000003,84.53333333333333,0.0,1.0,1.0,1.0,10.0
2023-02-18 13:00:00+00:00,30.05333333333333,3.2000000000000006,84.49,0.0,1.0,1.0,1.0,10.0
2023-02-18 14:00:00+00:00,30.046666666666667,4.3999999999999995,84.57666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-18 15:00:00+00:00,30.05,2.6,79.8,0.0,1.0,1.0,1.0,7.0
2023-02-18 16:00:00+00:00,30.060000000000002,11.0,78.32666666666667,0.0,1.0,1.0,1.0,6.333333333333333
2023-02-18 17:00:00+00:00,30.066666666666666,15.200000000000001,72.58,0.0,1.0,1.0,1.0,8.0
2023-02-18 18:00:00+00:00,30.040000000000003,20.599999999999998,62.35333333333333,0.0,1.0,1.0,1.0,10.0
2023-02-18 19:00:00+00:00,30.00333333333333,24.2,53.666666666666664,0.0,1.0,1.0,1.0,10.0
2023-02-18 20:00:00+00:00,29.96666666666667,29.599999999999998,49.10333333333333,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-18 21:00:00+00:00,29.953333333333333,34.4,42.72666666666667,3.4499999999999997,1.0,1.0,1.0,10.0
2023-02-18 22:00:00+00:00,29.94333333333333,41.6,28.853333333333335,9.976666666666667,1.0,1.0,1.0,10.0
2023-02-18 23:00:00+00:00,29.936666666666667,39.199999999999996,30.05333333333333,13.81,1.0,1.0,1.0,10.0
2023-02-19 00:00:00+00:00,29.933333333333334,34.4,37.24333333333333,8.44,1.0,1.0,1.0,10.0
2023-02-19 01:00:00+00:00,29.95,32.0,39.04,6.523333333333333,1.0,1.0,1.0,10.0
2023-02-19 02:00:00+00:00,29.959999999999997,31.400000000000002,40.93,6.523333333333333,1.0,1.0,1.0,10.0
2023-02-19 03:00:00+00:00,29.96666666666667,32.0,42.31,8.823333333333332,1.0,1.0,1.0,10.0
2023-02-19 04:00:00+00:00,29.98,27.8,52.86333333333334,3.0666666666666664,1.0,735.3333333333334,1204.0,10.0
2023-02-19 05:00:00+00:00,29.99333333333333,26.0,59.923333333333325,4.6033333333333335,1.0,969.3333333333334,1203.5,10.0
2023-02-19 06:00:00+00:00,30.01,27.8,55.623333333333335,0.0,1.0,770.0,1004.0,10.0
2023-02-19 07:00:00+00:00,30.02333333333333,27.2,58.61333333333334,3.453333333333333,1.0,786.0,879.0,10.0
2023-02-19 08:00:00+00:00,30.03,30.2,62.333333333333336,7.289999999999999,904.0,558.6666666666666,660.0,10.0
2023-02-19 09:00:00+00:00,30.03,29.599999999999998,72.48333333333333,7.29,609.0,199.66666666666666,343.0,6.0
2023-02-19 10:00:00+00:00,30.03,28.399999999999995,79.89,2.6833333333333336,474.0,109.33333333333333,209.66666666666666,6.333333333333333
2023-02-19 11:00:00+00:00,30.043333333333333,27.2,83.99000000000001,1.5333333333333332,679.0,252.33333333333334,452.6666666666667,9.0
2023-02-19 12:00:00+00:00,30.05,26.600000000000005,81.83999999999999,0.0,1.0,472.0,770.6666666666666,10.0
2023-02-19 13:00:00+00:00,30.06,24.2,88.17666666666668,0.0,1.0,754.0,1.0,10.0
2023-02-19 14:00:00+00:00,30.069999999999997,23.599999999999998,90.42333333333333,1.9166666666666667,1.0,754.0,1.0,10.0
2023-02-19 15:00:00+00:00,30.096666666666668,27.2,79.79,1.5333333333333332,754.0,492.6666666666667,678.5,10.0
2023-02-19 16:00:00+00:00,30.106666666666666,29.599999999999998,74.29666666666667,0.0,1.0,402.0,703.0,10.0
2023-02-19 17:00:00+00:00,30.11,33.199999999999996,65.78666666666668,1.1500000000000001,1.0,201.33333333333334,1.0,10.0
2023-02-19 18:00:00+00:00,30.12,36.199999999999996,57.01333333333334,0.0,1.0,1.0,1.0,10.0
2023-02-19 19:00:00+00:00,30.103333333333335,38.6,49.22,0.0,1.0,552.3333333333334,1.0,10.0
2023-02-19 20:00:00+00:00,30.09,41.0,43.78,1.1500000000000001,1.0,368.3333333333333,1.0,10.0
2023-02-19 21:00:00+00:00,30.08,40.4,41.46,2.6833333333333336,1.0,1.0,1.0,10.0
2023-02-19 22:00:00+00:00,30.08,38.0,46.74666666666667,2.6833333333333336,1.0,1.0,1.0,10.0
2023-02-19 23:00:00+00:00,30.08,36.199999999999996,52.73,6.136666666666667,1.0,1.0,1.0,10.0
2023-02-20 00:00:00+00:00,30.076666666666664,33.800000000000004,55.18666666666667,0.0,1.0,1.0,1.0,10.0
2023-02-20 01:00:00+00:00,30.086666666666662,30.8,60.623333333333335,0.0,1.0,1.0,1.0,10.0
2023-02-20 02:00:00+00:00,30.093333333333334,27.2,66.71,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-20 03:00:00+00:00,30.093333333333334,26.600000000000005,68.34,1.5333333333333332,1.0,1.0,1.0,10.0
2023-02-20 04:00:00+00:00,30.103333333333335,23.599999999999998,71.66000000000001,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-20 05:00:00+00:00,30.113333333333333,22.400000000000002,73.38333333333334,0.0,1.0,603.0,1.0,10.0
2023-02-20 06:00:00+00:00,30.1,20.299999999999997,76.175,2.875,1.0,602.0,1.0,10.0
2023-02-20 07:00:00+00:00,30.1025,21.65,70.5175,0.0,1.0,603.0,1.0,10.0
2023-02-20 08:00:00+00:00,30.106666666666666,20.599999999999998,73.18666666666667,1.1500000000000001,1.0,603.0,1.0,10.0
2023-02-20 09:00:00+00:00,30.103333333333335,21.2,73.25,1.1500000000000001,1.0,604.0,1.0,10.0
2023-02-20 10:00:00+00:00,30.100000000000005,22.400000000000002,75.38666666666667,1.1500000000000001,1.0,504.0,1.0,10.0
2023-02-20 11:00:00+00:00,30.09,23.0,79.42,1.1500000000000001,1.0,504.0,1.0,10.0
2023-02-20 12:00:00+00:00,30.086666666666662,24.2,75.57333333333334,1.5333333333333332,1.0,503.6666666666667,1.0,10.0
2023-02-20 13:00:00+00:00,30.08,23.0,79.42,1.1500000000000001,1.0,535.6666666666666,652.5,10.0
2023-02-20 14:00:00+00:00,30.09,24.2,77.56,0.0,604.0,516.6666666666666,503.0,10.0
2023-02-20 15:00:00+00:00,30.103333333333335,27.8,75.93333333333334,2.3000000000000003,1.0,362.0,470.6666666666667,10.0
2023-02-20 16:00:00+00:00,30.116666666666664,29.599999999999998,70.53,0.0,554.0,422.3333333333333,493.6666666666667,10.0
2023-02-20 17:00:00+00:00,30.12,32.0,63.94,1.1500000000000001,1.0,484.0,1.0,10.0
2023-02-20 18:00:00+00:00,30.106666666666666,35.6,64.42,3.8366666666666664,504.0,372.0,463.0,10.0
2023-02-20 19:00:00+00:00,30.083333333333332,38.0,60.19,2.3000000000000003,503.0,473.3333333333333,472.0,10.0
2023-02-20 20:00:00+00:00,30.073333333333334,38.0,58.63666666666666,0.0,1.0,496.6666666666667,1.0,10.0
2023-02-20 21:00:00+00:00,30.08,40.4,57.949999999999996,1.1500000000000001,1.0,463.3333333333333,529.0,10.0
2023-02-20 22:00:00+00:00,30.063333333333333,41.6,52.32,1.1500000000000001,1.0,433.0,502.5,10.0
2023-02-20 23:00:00+00:00,30.05,40.4,57.54666666666666,0.0,1.0,1.0,1.0,10.0
2023-02-21 00:00:00+00:00,30.03333333333333,35.6,69.56333333333333,1.5333333333333332,1.0,1.0,1.0,10.0
2023-02-21 01:00:00+00:00,30.05333333333333,32.6,74.60666666666667,2.6833333333333336,1.0,335.3333333333333,1.0,10.0
2023-02-21 02:00:00+00:00,30.063333333333333,33.199999999999996,74.53666666666666,3.0666666666666664,1.0,483.0,503.0,10.0
2023-02-21 03:00:00+00:00,30.02333333333333,30.8,74.28333333333333,1.5333333333333332,1.0,1.0,1.0,10.0
2023-02-21 04:00:00+00:00,30.016666666666666,30.2,78.10000000000001,1.5333333333333332,1.0,496.0,1.0,10.0
2023-02-21 05:00:00+00:00,30.003333333333334,28.400000000000002,75.99666666666667,2.3000000000000003,1.0,498.6666666666667,1.0,10.0
2023-02-21 06:00:00+00:00,29.98,26.0,77.72,1.5333333333333332,1.0,1.0,1.0,10.0
2023-02-21 07:00:00+00:00,29.956666666666667,24.2,83.79333333333334,1.1500000000000001,1.0,161.33333333333334,1.0,10.0
2023-02-21 08:00:00+00:00,29.916666666666668,23.599999999999998,85.85666666666667,1.1500000000000001,1.0,1.0,1.0,10.0
2023-02-21 09:00:00+00:00,29.883333333333336,23.0,90.38666666666666,3.4500000000000006,1.0,586.0,653.5,10.0
2023-02-21 10:00:00+00:00,29.816666666666666,22.400000000000002,85.78333333333332,2.3000000000000003,1.0,184.66666666666666,1.0,10.0
2023-02-21 11:00:00+00:00,29.776666666666667,24.2,83.79333333333334,4.6000000000000005,1.0,401.6666666666667,1.0,10.0
2023-02-21 12:00:00+00:00,29.73,21.8,88.04666666666667,3.0666666666666664,1.0,1.0,1.0,10.0
2023-02-21 13:00:00+00:00,29.69666666666667,21.8,88.04666666666667,2.3000000000000003,1.0,869.6666666666666,1.0,10.0
2023-02-21 14:00:00+00:00,29.656666666666666,25.400000000000002,84.05,3.0666666666666664,1.0,603.6666666666666,804.0,10.0
2023-02-21 15:00:00+00:00,29.62,29.599999999999998,78.05,1.9166666666666667,1.0,504.0,1.0,10.0
2023-02-21 16:00:00+00:00,29.600000000000005,35.0,73.21,14.576666666666668,444.0,305.3333333333333,396.6666666666667,9.0
2023-02-21 17:00:00+00:00,29.563333333333333,35.6,78.58666666666666,9.593333333333334,339.0,185.66666666666666,276.6666666666667,6.333333333333333
2023-02-21 18:00:00+00:00,29.516666666666666,36.800000000000004,76.80333333333333,1.9166666666666667,459.0,312.3333333333333,416.6666666666667,10.0
2023-02-21 19:00:00+00:00,29.459999999999997,37.4,71.41333333333334,12.273333333333333,404.0,362.6666666666667,440.3333333333333,10.0
2023-02-21 20:00:00+00:00,29.41,35.6,78.58666666666666,6.906666666666666,254.0,125.33333333333333,220.0,2.8333333333333335
2023-02-21 21:00:00+00:00,29.356666666666666,33.8,86.48,2.686666666666667,1.0,93.0,167.33333333333334,2.1666666666666665
2023-02-21 22:00:00+00:00,29.310000000000002,33.8,86.48,1.1500000000000001,184.0,80.33333333333333,133.0,1.5833333333333333
2023-02-21 23:00:00+00:00,29.276666666666667,32.0,92.96,2.3000000000000003,1.0,74.0,1.0,1.1666666666666667
2023-02-22 00:00:00+00:00,29.236666666666668,32.0,92.96,0.0,144.0,46.666666666666664,83.5,1.0
2023-02-22 01:00:00+00:00,29.2,32.0,100.0,0.0,1.0,39.666666666666664,74.0,1.0833333333333333
2023-02-22 02:00:00+00:00,29.17,32.0,100.0,0.0,244.0,80.33333333333333,133.0,2.0
2023-02-22 03:00:00+00:00,29.149999999999995,32.0,100.0,0.0,179.0,45.666666666666664,100.0,2.0
2023-02-22 04:00:00+00:00,29.143333333333334,30.2,90.69333333333333,14.58,204.0,89.66666666666667,128.5,1.5833333333333333
2023-02-22 05:00:00+00:00,29.143333333333334,28.399999999999995,90.61666666666667,16.493333333333336,1.0,80.33333333333333,154.0,1.5833333333333333
2023-02-22 06:00:00+00:00,29.13,26.600000000000005,86.04,15.343333333333334,1.0,70.33333333333333,94.0,1.0833333333333333
2023-02-22 07:00:00+00:00,29.11,26.600000000000005,86.04,9.21,1.0,50.666666666666664,1.0,1.75
2023-02-22 08:00:00+00:00,29.076666666666668,26.600000000000005,86.04,9.21,1.0,63.333333333333336,124.0,1.75
2023-02-22 09:00:00+00:00,29.046666666666667,26.600000000000005,83.94,9.21,354.0,93.0,183.0,2.4166666666666665
2023-02-22 10:00:00+00:00,29.01,26.600000000000005,86.04,9.21,1.0,47.333333333333336,1.0,1.0833333333333333
2023-02-22 11:00:00+00:00,29.006666666666664,26.600000000000005,86.04,9.21,1.0,67.33333333333333,1.0,1.25
2023-02-22 12:00:00+00:00,29.02333333333333,26.0,83.90333333333334,9.21,434.0,116.0,217.5,5.083333333333333
2023-02-22 13:00:00+00:00,29.013333333333332,21.8,79.31333333333333,12.66,504.0,362.6666666666667,413.5,8.0
2023-02-22 14:00:00+00:00,29.05333333333333,20.0,71.24333333333334,11.126666666666667,504.0,322.0,496.6666666666667,10.0
2023-02-22 15:00:00+00:00,29.086666666666662,18.2,69.15333333333332,11.126666666666665,529.0,332.6666666666667,398.0,7.333333333333333
2023-02-22 16:00:00+00:00,29.123333333333335,17.6,67.19,10.360000000000001,1.0,203.33333333333334,269.0,4.5
2023-02-22 17:00:00+00:00,29.143333333333334,17.6,67.19,9.976666666666667,264.0,109.0,173.33333333333334,4.5
2023-02-22 18:00:00+00:00,29.17,18.2,65.52,11.893333333333333,1.0,243.33333333333334,289.0,8.0
